Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,1992,1992,%,7.8203,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,1993,1993,%,7.8935,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,1994,1994,%,7.8829,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,1995,1995,%,8.2123,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,1996,1996,%,8.3409,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,1997,1997,%,8.617,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,1998,1998,%,7.568,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,1999,1999,%,7.7403,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,2000,2000,%,7.4276,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,2001,2001,%,6.917,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,2002,2002,%,6.6417,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,2003,2003,%,6.8733,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,2004,2004,%,6.7543,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,2005,2005,%,6.4269,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,2006,2006,%,6.5358,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,2007,2007,%,6.4682,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,2008,2008,%,6.5966,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,2009,2009,%,7.0825,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6817,Industrial processes and product use,2010,2010,%,6.7894,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,1990,1990,%,3.462,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,1991,1991,%,3.3774,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,1992,1992,%,3.36,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,1993,1993,%,3.0235,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,1994,1994,%,2.915,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,1995,1995,%,2.9921,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,1996,1996,%,2.9554,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,1997,1997,%,3.0201,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,1998,1998,%,2.9911,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,1999,1999,%,3.3323,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,2000,2000,%,3.2284,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,2001,2001,%,3.1815,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,2002,2002,%,3.7094,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,2003,2003,%,3.8302,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,2004,2004,%,3.7691,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,2005,2005,%,3.6279,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,2006,2006,%,3.6252,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,2007,2007,%,3.598,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,2008,2008,%,3.6563,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,2009,2009,%,3.9411,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6818,Waste,2010,2010,%,3.777,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,1990,1990,%,0.2759,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,1991,1991,%,0.2721,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,1992,1992,%,0.2732,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,1993,1993,%,0.2506,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,1994,1994,%,0.2498,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,1995,1995,%,0.264,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,1996,1996,%,0.267,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,1997,1997,%,0.2834,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,1998,1998,%,0.2817,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,1999,1999,%,0.3211,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,2000,2000,%,0.3387,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,2001,2001,%,0.3408,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,2002,2002,%,0.3547,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,2003,2003,%,0.3691,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,2004,2004,%,0.3692,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,2005,2005,%,0.3564,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,2006,2006,%,0.3567,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,2007,2007,%,0.3547,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,2008,2008,%,0.364,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,2009,2009,%,0.3942,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6818,Waste,2010,2010,%,0.3741,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,1990,1990,%,0.7151,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,1991,1991,%,0.7055,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,1992,1992,%,0.6998,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,1993,1993,%,0.6592,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,1994,1994,%,0.6225,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,1995,1995,%,0.6115,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,1996,1996,%,0.5937,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,1997,1997,%,0.5747,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,1998,1998,%,0.5412,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,1999,1999,%,0.5547,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,2000,2000,%,0.5288,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,2001,2001,%,0.4931,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,2002,2002,%,0.5298,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,2003,2003,%,0.4877,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,2004,2004,%,0.4729,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,2005,2005,%,0.4637,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,2006,2006,%,0.4368,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,2007,2007,%,0.4309,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,2008,2008,%,0.406,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,2009,2009,%,0.4038,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6819,Other sources,2010,2010,%,0.4139,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,1990,1990,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,1991,1991,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,1992,1992,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,1993,1993,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,1994,1994,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,1995,1995,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,1996,1996,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,1997,1997,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,1998,1998,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,1999,1999,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,2000,2000,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,2001,2001,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,2002,2002,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,2003,2003,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,2004,2004,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,2005,2005,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,2006,2006,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,2007,2007,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,2008,2008,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,2009,2009,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6819,Other sources,2010,2010,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,1990,1990,%,0.3119,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,1991,1991,%,0.2546,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,1992,1992,%,0.2114,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,1993,1993,%,0.1576,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,1994,1994,%,0.1712,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,1995,1995,%,0.1837,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,1996,1996,%,0.1721,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,1997,1997,%,0.1468,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,1998,1998,%,0.1483,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,1999,1999,%,0.1929,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,2000,2000,%,0.1049,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,2001,2001,%,0.0974,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,2002,2002,%,0.1949,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,2003,2003,%,0.2813,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,2004,2004,%,0.3038,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,2005,2005,%,0.2824,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,2006,2006,%,0.3048,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,2007,2007,%,0.2872,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,2008,2008,%,0.2495,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,2009,2009,%,0.2086,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,1711,Agriculture total,2010,2010,%,0.1671,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,1990,1990,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,1991,1991,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,1992,1992,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,1993,1993,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,1994,1994,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,1995,1995,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,1996,1996,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,1997,1997,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,1998,1998,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,1999,1999,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,2000,2000,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,2001,2001,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,2002,2002,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,2003,2003,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,2004,2004,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,2005,2005,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,2006,2006,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,2007,2007,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,2008,2008,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,2009,2009,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,1711,Agriculture total,2010,2010,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,1990,1990,%,0.0001,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,1991,1991,%,0.0001,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,1992,1992,%,0.0001,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,1993,1993,%,0.0001,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,1994,1994,%,0.0001,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,1995,1995,%,0.0001,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,1996,1996,%,0.0001,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,1997,1997,%,0.0001,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,1998,1998,%,0.0001,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,1999,1999,%,0.0001,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,2000,2000,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,2001,2001,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,2002,2002,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,2003,2003,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,2004,2004,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,2005,2005,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,2006,2006,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,2007,2007,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,2008,2008,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,2009,2009,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7263,Share of sector in total emissions,6822,Land use sources,2010,2010,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,1990,1990,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,1991,1991,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,1992,1992,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,1993,1993,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,1994,1994,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,1995,1995,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,1996,1996,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,1997,1997,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,1998,1998,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,1999,1999,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,2000,2000,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,2001,2001,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,2002,2002,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,2003,2003,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,2004,2004,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,2005,2005,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,2006,2006,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,2007,2007,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,2008,2008,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,2009,2009,%,0,Fc,Calculated data
EM,Emissions by sector,200,Singapore,7264,Share of sector in total CO2 emissions,6822,Land use sources,2010,2010,%,0,Fc,Calculated data
